Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:25:54:641,Quaker Bot Long Strafes,LG,6.993s,153,50,0.327,300,918,0.327,false
2,23:26:05:966,Quaker Bot Long Strafes,LG,11.05s,206,50,0.243,300,1236,0.243,false
3,23:26:17:225,Quaker Bot Long Strafes,LG,10.985s,207,50,0.242,300,1242,0.242,false
4,23:26:27:418,Quaker Bot Long Strafes,LG,9.917s,180,50,0.278,300,1080,0.278,false
5,23:26:37:126,Quaker Bot Long Strafes,LG,9.434s,170,50,0.294,300,1020,0.294,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1079,300,1800.0,6474.0,

Kills:,6
Deaths:,0
Fight Time:,57.588001
Avg TTK:,9.598
Damage Done:,1800.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1501.390259
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
