Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:25:13:897,Quaker Bot Long Strafes,LG,9.75s,213,50,0.235,300,1278,0.235,false
2,08:25:24:689,Quaker Bot Long Strafes,LG,10.518s,194,50,0.258,300,1164,0.258,false
3,08:25:37:732,Quaker Bot Long Strafes,LG,12.768s,241,50,0.207,300,1446,0.207,false
4,08:25:50:158,Quaker Bot Long Strafes,LG,12.151s,231,50,0.216,300,1386,0.216,false
5,08:26:01:834,Quaker Bot Long Strafes,LG,11.401s,217,50,0.23,300,1302,0.23,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1100,250,1500.0,6600.0,

Kills:,5
Deaths:,0
Fight Time:,56.588001
Avg TTK:,11.318
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,559.426819
Score:,1022.727295
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
