Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:38:12:687,Quaker Bot Fast Strafes,LG,11.539s,252,50,0.198,300,1512,0.198,false
2,17:38:24:364,Quaker Bot Fast Strafes,LG,11.403s,217,50,0.23,300,1302,0.23,false
3,17:38:37:278,Quaker Bot Fast Strafes,LG,12.64s,243,50,0.206,300,1458,0.206,false
4,17:38:52:326,Quaker Bot Fast Strafes,LG,14.772s,290,50,0.172,300,1740,0.172,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1133,229,1374.0,6798.0,

Kills:,4
Deaths:,0
Fight Time:,50.354
Avg TTK:,12.589
Damage Done:,1374.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,833.13147
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
