Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:19:56:268,Quaker Bot Long Strafes,LG,8.368s,183,50,0.273,300,1098,0.273,false
2,10:20:06:285,Quaker Bot Long Strafes,LG,9.742s,176,50,0.284,300,1056,0.284,false
3,10:20:18:836,Quaker Bot Long Strafes,LG,12.276s,232,50,0.216,300,1392,0.216,false
4,10:20:30:903,Quaker Bot Long Strafes,LG,11.793s,223,50,0.224,300,1338,0.224,false
5,10:20:40:916,Quaker Bot Long Strafes,LG,9.738s,179,50,0.279,300,1074,0.279,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1087,277,1662.0,6522.0,

Kills:,5
Deaths:,0
Fight Time:,51.917
Avg TTK:,10.383
Damage Done:,1662.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1270.581299
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
