Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:25:18:937,Quaker Bot Long Strafes,LG,9.75s,213,50,0.235,300,1278,0.235,false
2,16:25:28:187,Quaker Bot Long Strafes,LG,8.974s,163,50,0.307,300,978,0.307,false
3,16:25:38:821,Quaker Bot Long Strafes,LG,10.36s,192,50,0.26,300,1152,0.26,false
4,16:25:48:192,Quaker Bot Long Strafes,LG,9.096s,165,50,0.303,300,990,0.303,false
5,16:25:59:309,Quaker Bot Long Strafes,LG,10.843s,202,50,0.248,300,1212,0.248,false
6,16:26:07:827,Quaker Bot Long Strafes,LG,8.243s,144,50,0.347,300,864,0.347,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1081,300,1800.0,6486.0,

Kills:,6
Deaths:,0
Fight Time:,57.265999
Avg TTK:,9.544
Damage Done:,1800.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1498.612305
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
