Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:39:24:714,Quaker Bot Long Strafes,LG,7.909s,173,50,0.289,300,1038,0.289,false
2,15:39:32:355,Quaker Bot Long Strafes,LG,7.367s,125,50,0.4,300,750,0.4,false
3,15:39:41:548,Quaker Bot Long Strafes,LG,8.91s,159,50,0.314,300,954,0.314,false
4,15:39:51:190,Quaker Bot Long Strafes,LG,9.367s,169,50,0.296,300,1014,0.296,false
5,15:40:00:800,Quaker Bot Long Strafes,LG,9.336s,170,50,0.294,300,1020,0.294,false
6,15:40:10:326,Quaker Bot Long Strafes,LG,9.251s,170,50,0.294,300,1020,0.294,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1050,331,1986.0,6300.0,

Kills:,6
Deaths:,0
Fight Time:,52.139999
Avg TTK:,8.69
Damage Done:,1986.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1878.188477
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
