Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:26:00:507,Quaker Bot Long Strafes,LG,6.342s,139,50,0.36,300,834,0.36,false
2,15:26:09:862,Quaker Bot Long Strafes,LG,9.081s,164,50,0.305,300,984,0.305,false
3,15:26:21:079,Quaker Bot Long Strafes,LG,10.942s,204,50,0.245,300,1224,0.245,false
4,15:26:32:522,Quaker Bot Long Strafes,LG,11.159s,208,50,0.24,300,1248,0.24,false
5,15:26:41:756,Quaker Bot Long Strafes,LG,8.96s,158,50,0.316,300,948,0.316,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1084,298,1788.0,6504.0,

Kills:,5
Deaths:,0
Fight Time:,46.484001
Avg TTK:,9.297
Damage Done:,1788.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1474.605103
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
