Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:26:30:039,Quaker Bot Long Strafes,LG,8.955s,196,50,0.255,300,1176,0.255,false
2,15:26:38:848,Quaker Bot Long Strafes,LG,8.533s,150,50,0.333,300,900,0.333,false
3,15:26:47:282,Quaker Bot Long Strafes,LG,8.16s,139,50,0.36,300,834,0.36,false
4,15:26:55:758,Quaker Bot Long Strafes,LG,8.2s,146,50,0.342,300,876,0.342,false
5,15:27:03:142,Quaker Bot Long Strafes,LG,7.11s,120,50,0.417,300,720,0.417,false
6,15:27:10:993,Quaker Bot Long Strafes,LG,7.576s,132,50,0.379,300,792,0.379,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1039,350,2100.0,6234.0,

Kills:,7
Deaths:,0
Fight Time:,57.305
Avg TTK:,8.186
Damage Done:,2100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2122.23291
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
