Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:25:18:671,Long Strafe Bot,ADSable Hitscan Cone,5.679s,3134,508,0.162,500,2850,0.175,false
2,23:25:23:492,Long Strafe Bot,ADSable Hitscan Cone,4.561s,2353,509,0.216,509,2140,0.238,false
3,23:25:28:752,Long Strafe Bot,ADSable Hitscan Cone,4.995s,2287,735,0.321,674,2080,0.324,false
4,23:25:31:604,Long Strafe Bot,ADSable Hitscan Cone,2.594s,1275,358,0.281,334,1160,0.288,false
5,23:25:36:643,Long Strafe Bot,ADSable Hitscan Cone,4.779s,2452,562,0.229,523,2230,0.235,false
6,23:25:40:801,Long Strafe Bot,ADSable Hitscan Cone,3.897s,2056,480,0.233,480,1870,0.257,false
7,23:25:44:899,Long Strafe Bot,ADSable Hitscan Cone,3.836s,1935,553,0.286,508,1760,0.289,false
8,23:25:50:299,Long Strafe Bot,ADSable Hitscan Cone,5.139s,2221,541,0.244,502,2020,0.249,false
9,23:25:55:341,Long Strafe Bot,ADSable Hitscan Cone,4.778s,2485,548,0.221,508,2260,0.225,false
10,23:25:58:608,Long Strafe Bot,ADSable Hitscan Cone,3.006s,1462,538,0.368,502,1330,0.377,false
11,23:26:02:609,Long Strafe Bot,ADSable Hitscan Cone,3.739s,1682,564,0.335,507,1530,0.331,false
12,23:26:08:029,Long Strafe Bot,ADSable Hitscan Cone,5.164s,2364,549,0.232,500,2150,0.233,false
13,23:26:14:385,Long Strafe Bot,ADSable Hitscan Cone,6.099s,2925,545,0.186,502,2660,0.189,false
14,23:26:19:379,Long Strafe Bot,ADSable Hitscan Cone,4.738s,2199,548,0.249,502,2000,0.251,false
15,23:26:22:907,Long Strafe Bot,ADSable Hitscan Cone,3.272s,1506,537,0.357,500,1370,0.365,false
16,23:26:28:008,Long Strafe Bot,ADSable Hitscan Cone,4.849s,2188,542,0.248,501,1990,0.252,false
17,23:26:31:058,Long Strafe Bot,ADSable Hitscan Cone,2.784s,1418,543,0.383,504,1290,0.391,false
18,23:26:33:857,Long Strafe Bot,ADSable Hitscan Cone,2.547s,1077,550,0.511,505,980,0.515,false
19,23:26:38:760,Long Strafe Bot,ADSable Hitscan Cone,4.647s,1957,510,0.261,508,1780,0.285,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,40604,10602,9927.0,36930.0,

Kills:,19
Deaths:,0
Fight Time:,81.102997
Avg TTK:,4.269
Damage Done:,9927.0
Damage Taken:,0.0
Midairs:,239
Midaired:,0
Directs:,675
Directed:,0
Distance Traveled:,0.0
Score:,2668.435791
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
