Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:49:16:791,Long Strafe Bot,ADSable Hitscan Cone,5.516s,3046,532,0.175,506,2770,0.183,false
2,15:49:21:156,Long Strafe Bot,ADSable Hitscan Cone,4.107s,1770,508,0.287,508,1610,0.316,false
3,15:49:26:987,Long Strafe Bot,ADSable Hitscan Cone,5.577s,2309,575,0.249,534,2100,0.254,false
4,15:49:32:241,Long Strafe Bot,ADSable Hitscan Cone,4.998s,2617,469,0.179,469,2380,0.197,false
5,15:49:37:944,Long Strafe Bot,ADSable Hitscan Cone,5.441s,2628,859,0.327,800,2390,0.335,false
6,15:49:39:767,Long Strafe Bot,ADSable Hitscan Cone,1.555s,714,216,0.303,202,650,0.311,false
7,15:49:44:181,Long Strafe Bot,ADSable Hitscan Cone,4.161s,1847,547,0.296,504,1680,0.3,false
8,15:49:47:870,Long Strafe Bot,ADSable Hitscan Cone,3.434s,1715,534,0.311,501,1560,0.321,false
9,15:49:52:670,Long Strafe Bot,ADSable Hitscan Cone,4.543s,2100,540,0.257,505,1910,0.264,false
10,15:49:57:423,Long Strafe Bot,ADSable Hitscan Cone,4.647s,2353,538,0.229,509,2140,0.238,false
11,15:50:01:173,Long Strafe Bot,ADSable Hitscan Cone,3.505s,1732,542,0.313,503,1575,0.319,false
12,15:50:06:153,Long Strafe Bot,ADSable Hitscan Cone,4.725s,2375,504,0.212,500,2160,0.231,false
13,15:50:14:234,Long Strafe Bot,ADSable Hitscan Cone,7.822s,3167,500,0.158,500,2880,0.174,false
14,15:50:19:378,Long Strafe Bot,ADSable Hitscan Cone,4.883s,2518,528,0.21,501,2290,0.219,false
15,15:50:22:342,Long Strafe Bot,ADSable Hitscan Cone,2.703s,1275,539,0.423,502,1160,0.433,false
16,15:50:27:787,Long Strafe Bot,ADSable Hitscan Cone,5.183s,2573,544,0.211,504,2340,0.215,false
17,15:50:32:777,Long Strafe Bot,ADSable Hitscan Cone,4.726s,2287,547,0.239,503,2080,0.242,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,40535,9788,9308.0,36865.0,

Kills:,17
Deaths:,0
Fight Time:,77.526001
Avg TTK:,4.56
Damage Done:,9308.0
Damage Taken:,0.0
Midairs:,114
Midaired:,0
Directs:,480
Directed:,0
Distance Traveled:,0.0
Score:,2350.166016
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
