Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:07:02:931,Quaker Bot Long Strafes,LG,7.034s,154,50,0.325,300,924,0.325,false
2,14:07:14:607,Quaker Bot Long Strafes,LG,11.402s,217,50,0.23,300,1302,0.23,false
3,14:07:29:958,Quaker Bot Long Strafes,LG,15.076s,298,50,0.168,300,1788,0.168,false
4,14:07:39:683,Quaker Bot Long Strafes,LG,9.45s,174,50,0.287,300,1044,0.287,false
5,14:07:49:701,Quaker Bot Long Strafes,LG,9.743s,179,50,0.279,300,1074,0.279,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1068,265,1590.0,6408.0,

Kills:,5
Deaths:,0
Fight Time:,52.705002
Avg TTK:,10.541
Damage Done:,1590.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,1042.912109
Score:,1183.567383
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.1

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,4.5
Vert Sens:,4.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
