Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:56:52:965,Quaker Bot Long Strafes,LG,8.967s,196,50,0.255,300,1176,0.255,false
2,15:57:02:307,Quaker Bot Long Strafes,LG,9.067s,156,50,0.321,300,936,0.321,false
3,15:57:12:282,Quaker Bot Long Strafes,LG,9.7s,176,50,0.284,300,1056,0.284,false
4,15:57:20:671,Quaker Bot Long Strafes,LG,8.113s,143,50,0.35,300,858,0.35,false
5,15:57:30:221,Quaker Bot Long Strafes,LG,9.276s,167,50,0.299,300,1002,0.299,false
6,15:57:38:956,Quaker Bot Long Strafes,LG,8.46s,148,50,0.338,300,888,0.338,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1035,316,1896.0,6210.0,

Kills:,6
Deaths:,0
Fight Time:,53.583
Avg TTK:,8.931
Damage Done:,1896.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1736.626099
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
