Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:21:19:661,Quaker Bot Long Strafes,LG,9.809s,213,50,0.235,300,1278,0.235,false
2,08:21:30:712,Quaker Bot Long Strafes,LG,10.777s,203,50,0.246,300,1218,0.246,false
3,08:21:41:605,Quaker Bot Long Strafes,LG,10.618s,198,50,0.253,300,1188,0.253,false
4,08:21:51:072,Quaker Bot Long Strafes,LG,9.192s,168,50,0.298,300,1008,0.298,false
5,08:21:59:498,Quaker Bot Long Strafes,LG,8.151s,145,50,0.345,300,870,0.345,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1096,292,1752.0,6576.0,

Kills:,5
Deaths:,0
Fight Time:,48.547001
Avg TTK:,9.709
Damage Done:,1752.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,605.364441
Score:,1400.321045
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
