Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:08:18:340,Quaker Bot Long Strafes,LG,9.842s,215,50,0.233,300,1290,0.233,false
2,14:08:27:016,Quaker Bot Long Strafes,LG,8.402s,153,50,0.327,300,918,0.327,false
3,14:08:36:708,Quaker Bot Long Strafes,LG,9.408s,174,50,0.287,300,1044,0.287,false
4,14:08:47:434,Quaker Bot Long Strafes,LG,10.451s,198,50,0.253,300,1188,0.253,false
5,14:08:59:101,Quaker Bot Long Strafes,LG,11.393s,214,50,0.234,300,1284,0.234,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1106,282,1692.0,6636.0,

Kills:,5
Deaths:,0
Fight Time:,49.495998
Avg TTK:,9.899
Damage Done:,1692.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,469.910248
Score:,1294.24231
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.1

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,4.5
Vert Sens:,4.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
