Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:21:50:400,Long Strafe Bot,ADSable Hitscan Cone,3.016s,1671,548,0.328,500,1520,0.329,false
2,12:21:57:422,Long Strafe Bot,ADSable Hitscan Cone,6.763s,2837,587,0.207,546,2580,0.212,false
3,12:22:00:682,Long Strafe Bot,ADSable Hitscan Cone,2.995s,1528,462,0.302,462,1390,0.332,false
4,12:22:05:275,Long Strafe Bot,ADSable Hitscan Cone,4.34s,2232,504,0.226,504,2030,0.248,false
5,12:22:09:994,Long Strafe Bot,ADSable Hitscan Cone,4.456s,1935,501,0.259,501,1760,0.285,false
6,12:22:17:973,Long Strafe Bot,ADSable Hitscan Cone,7.715s,3640,539,0.148,500,3310,0.151,false
7,12:22:22:928,Long Strafe Bot,ADSable Hitscan Cone,4.697s,2474,546,0.221,505,2250,0.224,false
8,12:22:28:134,Long Strafe Bot,ADSable Hitscan Cone,4.955s,2364,542,0.229,500,2150,0.233,false
9,12:22:35:669,Long Strafe Bot,ADSable Hitscan Cone,7.281s,3299,507,0.154,506,3000,0.169,false
10,12:22:40:466,Long Strafe Bot,ADSable Hitscan Cone,4.542s,2342,546,0.233,503,2130,0.236,false
11,12:22:45:556,Long Strafe Bot,ADSable Hitscan Cone,4.832s,2441,543,0.222,503,2220,0.227,false
12,12:22:51:083,Long Strafe Bot,ADSable Hitscan Cone,5.27s,2661,548,0.206,501,2420,0.207,false
13,12:22:58:293,Long Strafe Bot,ADSable Hitscan Cone,6.945s,3068,545,0.178,505,2790,0.181,false
14,12:23:02:720,Long Strafe Bot,ADSable Hitscan Cone,4.165s,2144,549,0.256,507,1950,0.26,false
15,12:23:09:980,Long Strafe Bot,ADSable Hitscan Cone,7.006s,2980,547,0.184,508,2710,0.187,false
16,12:23:15:703,Long Strafe Bot,ADSable Hitscan Cone,5.457s,2881,708,0.246,660,2620,0.252,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,40684,8770,8254.0,37000.0,

Kills:,16
Deaths:,0
Fight Time:,84.434998
Avg TTK:,5.277
Damage Done:,8254.0
Damage Taken:,0.0
Midairs:,177
Midaired:,0
Directs:,516
Directed:,0
Distance Traveled:,0.0
Score:,1841.311279
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
