Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:47:12:340,Quaker Bot Long Strafes,LG,8.234s,180,50,0.278,300,1080,0.278,false
2,15:47:21:281,Quaker Bot Long Strafes,LG,8.667s,151,50,0.331,300,906,0.331,false
3,15:47:31:975,Quaker Bot Long Strafes,LG,10.418s,191,50,0.262,300,1146,0.262,false
4,15:47:41:950,Quaker Bot Long Strafes,LG,9.7s,175,50,0.286,300,1050,0.286,false
5,15:47:53:559,Quaker Bot Long Strafes,LG,11.326s,211,50,0.237,300,1266,0.237,false
6,15:48:02:949,Quaker Bot Long Strafes,LG,9.112s,166,50,0.301,300,996,0.301,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1074,300,1800.0,6444.0,

Kills:,6
Deaths:,0
Fight Time:,57.457001
Avg TTK:,9.576
Damage Done:,1800.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1508.379883
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
