Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:30:04:216,Quaker Bot Long Strafes,LG,6.664s,146,50,0.342,300,876,0.342,false
2,17:30:12:244,Quaker Bot Long Strafes,LG,7.752s,133,50,0.376,300,798,0.376,false
3,17:30:23:175,Quaker Bot Long Strafes,LG,10.656s,196,50,0.255,300,1176,0.255,false
4,17:30:32:022,Quaker Bot Long Strafes,LG,8.572s,148,50,0.338,300,888,0.338,false
5,17:30:41:206,Quaker Bot Long Strafes,LG,8.91s,159,50,0.314,300,954,0.314,false
6,17:30:52:225,Quaker Bot Long Strafes,LG,10.744s,200,50,0.25,300,1200,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1035,313,1878.0,6210.0,

Kills:,6
Deaths:,0
Fight Time:,53.298
Avg TTK:,8.883
Damage Done:,1878.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1703.808716
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
