Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:56:35:349,Quaker Bot Long Strafes,LG,7.309s,160,50,0.312,300,960,0.312,false
2,07:56:45:525,Quaker Bot Long Strafes,LG,9.9s,182,50,0.275,300,1092,0.275,false
3,07:56:52:426,Quaker Bot Long Strafes,LG,6.626s,110,50,0.455,300,660,0.455,false
4,07:57:01:109,Quaker Bot Long Strafes,LG,8.408s,150,50,0.333,300,900,0.333,false
5,07:57:09:076,Quaker Bot Long Strafes,LG,7.685s,134,50,0.373,300,804,0.373,false
6,07:57:17:343,Quaker Bot Long Strafes,LG,7.992s,141,50,0.355,300,846,0.355,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1051,349,2094.0,6306.0,

Kills:,6
Deaths:,0
Fight Time:,47.919998
Avg TTK:,7.987
Damage Done:,2094.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2086.030273
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
