Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:55:21:892,Quaker Bot Long Strafes,LG,8.827s,193,50,0.259,300,1158,0.259,false
2,00:55:31:994,Quaker Bot Long Strafes,LG,9.826s,182,50,0.275,300,1092,0.275,false
3,00:55:43:108,Quaker Bot Long Strafes,LG,10.84s,205,50,0.244,300,1230,0.244,false
4,00:55:53:118,Quaker Bot Long Strafes,LG,9.734s,176,50,0.284,300,1056,0.284,false
5,00:56:02:611,Quaker Bot Long Strafes,LG,9.219s,170,50,0.294,300,1020,0.294,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1096,297,1782.0,6576.0,

Kills:,5
Deaths:,0
Fight Time:,48.445999
Avg TTK:,9.689
Damage Done:,1782.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,510.065552
Score:,1448.687866
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.1

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
