Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:32:22:812,Quaker Bot Long Strafes,LG,10.117s,221,50,0.226,300,1326,0.226,false
2,15:32:31:205,Quaker Bot Long Strafes,LG,8.117s,144,50,0.347,300,864,0.347,false
3,15:32:39:819,Quaker Bot Long Strafes,LG,8.34s,148,50,0.338,300,888,0.338,false
4,15:32:49:212,Quaker Bot Long Strafes,LG,9.118s,165,50,0.303,300,990,0.303,false
5,15:32:59:004,Quaker Bot Long Strafes,LG,9.517s,175,50,0.286,300,1050,0.286,false
6,15:33:08:574,Quaker Bot Long Strafes,LG,9.295s,164,50,0.305,300,984,0.305,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1047,307,1842.0,6282.0,

Kills:,6
Deaths:,0
Fight Time:,54.504002
Avg TTK:,9.084
Damage Done:,1842.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1620.32666
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
