Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:44:27:601,Quaker Bot Long Strafes,LG,6.433s,141,50,0.355,300,846,0.355,false
2,15:44:37:077,Quaker Bot Long Strafes,LG,9.201s,166,50,0.301,300,996,0.301,false
3,15:44:45:010,Quaker Bot Long Strafes,LG,7.659s,131,50,0.382,300,786,0.382,false
4,15:44:52:845,Quaker Bot Long Strafes,LG,7.56s,129,50,0.388,300,774,0.388,false
5,15:45:03:195,Quaker Bot Long Strafes,LG,10.076s,185,50,0.27,300,1110,0.27,false
6,15:45:10:829,Quaker Bot Long Strafes,LG,7.36s,126,50,0.397,300,756,0.397,false
7,15:45:18:071,Quaker Bot Long Strafes,LG,6.966s,119,50,0.42,300,714,0.42,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1004,351,2106.0,6024.0,

Kills:,7
Deaths:,0
Fight Time:,55.255001
Avg TTK:,7.894
Damage Done:,2106.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2208.782959
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
