Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:04:19:459,Quaker Bot Long Strafes,LG,7.45s,163,50,0.307,300,978,0.307,false
2,19:04:29:185,Quaker Bot Long Strafes,LG,9.451s,171,50,0.292,300,1026,0.292,false
3,19:04:36:885,Quaker Bot Long Strafes,LG,7.425s,123,50,0.407,300,738,0.407,false
4,19:04:43:810,Quaker Bot Long Strafes,LG,6.642s,106,50,0.472,300,636,0.472,false
5,19:04:53:631,Quaker Bot Long Strafes,LG,7.72s,169,50,0.296,300,1014,0.296,false
6,19:05:02:716,Quaker Bot Long Strafes,LG,8.801s,156,50,0.321,300,936,0.321,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1030,346,2076.0,6180.0,

Kills:,6
Deaths:,0
Fight Time:,47.488998
Avg TTK:,7.915
Damage Done:,2076.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2092.124268
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
