Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:26:31:133,Long Strafe Bot,ADSable Hitscan Cone,3.632s,2012,503,0.25,503,1830,0.275,false
2,16:26:35:931,Long Strafe Bot,ADSable Hitscan Cone,4.536s,2177,544,0.25,501,1980,0.253,false
3,16:26:40:075,Long Strafe Bot,ADSable Hitscan Cone,3.888s,1715,557,0.325,509,1560,0.326,false
4,16:26:44:757,Long Strafe Bot,ADSable Hitscan Cone,4.417s,2210,563,0.255,509,2010,0.253,false
5,16:26:49:011,Long Strafe Bot,ADSable Hitscan Cone,3.992s,1968,503,0.256,503,1790,0.281,false
6,16:26:54:775,Long Strafe Bot,ADSable Hitscan Cone,5.504s,2595,548,0.211,500,2360,0.212,false
7,16:27:02:548,Long Strafe Bot,ADSable Hitscan Cone,7.512s,3354,501,0.149,501,3050,0.164,false
8,16:27:07:930,Long Strafe Bot,ADSable Hitscan Cone,5.12s,2617,507,0.194,507,2380,0.213,false
9,16:27:14:330,Long Strafe Bot,ADSable Hitscan Cone,6.135s,3134,545,0.174,506,2850,0.178,false
10,16:27:21:056,Long Strafe Bot,ADSable Hitscan Cone,6.472s,2980,501,0.168,501,2710,0.185,false
11,16:27:29:925,Long Strafe Bot,ADSable Hitscan Cone,8.61s,4355,507,0.116,507,3960,0.128,false
12,16:27:33:808,Long Strafe Bot,ADSable Hitscan Cone,3.618s,1825,543,0.298,500,1660,0.301,false
13,16:27:40:329,Long Strafe Bot,ADSable Hitscan Cone,6.258s,3112,542,0.174,505,2830,0.178,false
14,16:27:45:947,Long Strafe Bot,ADSable Hitscan Cone,5.356s,2782,538,0.193,508,2530,0.201,false
15,16:27:51:835,Long Strafe Bot,ADSable Hitscan Cone,5.623s,2397,546,0.228,501,2180,0.23,false
16,16:27:55:382,Long Strafe Bot,ADSable Hitscan Cone,3.283s,1627,532,0.327,501,1480,0.339,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,41157,8481,8063.0,37430.0,

Kills:,16
Deaths:,0
Fight Time:,83.957001
Avg TTK:,5.247
Damage Done:,8063.0
Damage Taken:,0.0
Midairs:,157
Midaired:,0
Directs:,418
Directed:,0
Distance Traveled:,0.0
Score:,1736.894775
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
