Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:32:07:420,Quaker Bot Long Strafes,LG,9.426s,206,50,0.243,300,1236,0.243,false
2,15:32:15:996,Quaker Bot Long Strafes,LG,8.3s,148,50,0.338,300,888,0.338,false
3,15:32:24:680,Quaker Bot Long Strafes,LG,8.409s,151,50,0.331,300,906,0.331,false
4,15:32:33:064,Quaker Bot Long Strafes,LG,8.101s,142,50,0.352,300,852,0.352,false
5,15:32:42:532,Quaker Bot Long Strafes,LG,9.194s,166,50,0.301,300,996,0.301,false
6,15:32:51:124,Quaker Bot Long Strafes,LG,8.317s,146,50,0.342,300,876,0.342,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1045,320,1920.0,6270.0,

Kills:,6
Deaths:,0
Fight Time:,51.747002
Avg TTK:,8.625
Damage Done:,1920.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1763.827637
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
