Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:09:31:780,Quaker Bot Long Strafes,LG,6.71s,147,50,0.34,300,882,0.34,false
2,14:09:42:439,Quaker Bot Long Strafes,LG,10.384s,192,50,0.26,300,1152,0.26,false
3,14:09:54:581,Quaker Bot Long Strafes,LG,11.868s,226,50,0.221,300,1356,0.221,false
4,14:10:05:324,Quaker Bot Long Strafes,LG,10.468s,197,50,0.254,300,1182,0.254,false
5,14:10:15:441,Quaker Bot Long Strafes,LG,9.842s,183,50,0.273,300,1098,0.273,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1103,290,1740.0,6618.0,

Kills:,5
Deaths:,0
Fight Time:,49.271999
Avg TTK:,9.854
Damage Done:,1740.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,630.379456
Score:,1372.438721
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.1

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,4.5
Vert Sens:,4.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
