Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:13:07:470,Quaker Bot Long Strafes,LG,10.159s,222,50,0.225,300,1332,0.225,false
2,14:13:18:304,Quaker Bot Long Strafes,LG,10.56s,195,50,0.256,300,1170,0.256,false
3,14:13:29:421,Quaker Bot Long Strafes,LG,10.841s,204,50,0.245,300,1224,0.245,false
4,14:13:40:697,Quaker Bot Long Strafes,LG,10.992s,206,50,0.243,300,1236,0.243,false
5,14:13:52:090,Quaker Bot Long Strafes,LG,11.109s,209,50,0.239,300,1254,0.239,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1092,265,1590.0,6552.0,

Kills:,5
Deaths:,0
Fight Time:,53.660999
Avg TTK:,10.732
Damage Done:,1590.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,526.598267
Score:,1157.554932
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.1

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,4.5
Vert Sens:,4.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
