Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:29:02:321,Quaker Bot Long Strafes,LG,9.244s,202,50,0.248,300,1212,0.248,false
2,17:29:10:380,Quaker Bot Long Strafes,LG,7.784s,133,50,0.376,300,798,0.376,false
3,17:29:19:018,Quaker Bot Long Strafes,LG,8.364s,146,50,0.342,300,876,0.342,false
4,17:29:29:196,Quaker Bot Long Strafes,LG,9.902s,180,50,0.278,300,1080,0.278,false
5,17:29:36:880,Quaker Bot Long Strafes,LG,7.41s,125,50,0.4,300,750,0.4,false
6,17:29:46:102,Quaker Bot Long Strafes,LG,8.946s,160,50,0.312,300,960,0.312,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1037,324,1944.0,6222.0,

Kills:,6
Deaths:,0
Fight Time:,51.650002
Avg TTK:,8.608
Damage Done:,1944.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1822.14856
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
