Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:37:31:017,Quaker Bot Long Strafes,LG,6.209s,136,50,0.368,300,816,0.368,false
2,15:37:40:501,Quaker Bot Long Strafes,LG,9.209s,166,50,0.301,300,996,0.301,false
3,15:37:49:477,Quaker Bot Long Strafes,LG,8.702s,157,50,0.318,300,942,0.318,false
4,15:37:58:010,Quaker Bot Long Strafes,LG,8.259s,146,50,0.342,300,876,0.342,false
5,15:38:07:604,Quaker Bot Long Strafes,LG,9.319s,168,50,0.298,300,1008,0.298,false
6,15:38:16:454,Quaker Bot Long Strafes,LG,8.625s,153,50,0.327,300,918,0.327,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1042,328,1968.0,6252.0,

Kills:,6
Deaths:,0
Fight Time:,50.323002
Avg TTK:,8.387
Damage Done:,1968.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1858.456909
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
