Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:25:57:418,Quaker Bot Long Strafes,LG,10.9s,238,50,0.21,300,1428,0.21,false
2,00:26:09:094,Quaker Bot Long Strafes,LG,11.401s,217,50,0.23,300,1302,0.23,false
3,00:26:20:178,Quaker Bot Long Strafes,LG,10.808s,203,50,0.246,300,1218,0.246,false
4,00:26:30:543,Quaker Bot Long Strafes,LG,10.085s,185,50,0.27,300,1110,0.27,false
5,00:26:45:011,Quaker Bot Long Strafes,LG,14.193s,279,50,0.179,300,1674,0.179,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1124,250,1500.0,6744.0,

Kills:,5
Deaths:,0
Fight Time:,57.387001
Avg TTK:,11.477
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,1721.515625
Score:,1000.889709
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
