Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:33:09:602,Quaker Bot Long Strafes,LG,7.768s,170,50,0.294,300,1020,0.294,false
2,15:33:20:661,Quaker Bot Long Strafes,LG,10.784s,200,50,0.25,300,1200,0.25,false
3,15:33:30:912,Quaker Bot Long Strafes,LG,9.977s,184,50,0.272,300,1104,0.272,false
4,15:33:38:904,Quaker Bot Long Strafes,LG,7.717s,132,50,0.379,300,792,0.379,false
5,15:33:48:944,Quaker Bot Long Strafes,LG,9.765s,176,50,0.284,300,1056,0.284,false
6,15:33:57:702,Quaker Bot Long Strafes,LG,8.483s,148,50,0.338,300,888,0.338,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1037,306,1836.0,6222.0,

Kills:,6
Deaths:,0
Fight Time:,54.493999
Avg TTK:,9.082
Damage Done:,1836.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1625.311523
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.7.2

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Apex Legends
Horiz Sens:,3.0
Vert Sens:,3.0
FOV:,104.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
